steps,episodes,total reward
10000,182,38.0
20000,309,41.0
30000,466,33.0
40000,624,36.0
50000,787,37.0
60000,940,33.0
70000,1119,50.0
80000,1315,50.0
90000,1523,49.0
100000,1745,74.0
