steps,episodes,total reward
10000,181,58.0
20000,406,68.0
30000,656,82.0
40000,914,98.0
50000,1193,103.0
60000,1556,138.0
70000,1834,95.0
80000,2084,94.0
90000,2391,109.0
100000,2741,134.0
