episodes,steps,total reward
218,10000,51.0
386,20000,41.0
551,30000,45.0
717,40000,46.0
885,50000,59.0
1042,60000,48.0
1230,70000,62.0
1433,80000,69.0
1626,90000,70.0
1816,100000,67.0
