episodes,steps,total reward
179,10000,40.0
332,20000,31.0
491,30000,41.0
660,40000,48.0
836,50000,60.0
1013,60000,57.0
1227,70000,68.0
1444,80000,64.0
1666,90000,74.0
2005,100000,110.0
