steps,episodes,total reward
10000,139,34.0
20000,299,45.0
30000,488,62.0
40000,670,64.0
50000,887,76.0
60000,1104,75.0
70000,1316,87.0
80000,1530,70.0
90000,1737,81.0
100000,1985,105.0
