steps,total reward,episodes
10000,46.0,205
20000,51.0,378
30000,39.0,521
40000,42.0,673
50000,40.0,821
60000,49.0,969
70000,43.0,1120
80000,50.0,1269
90000,54.0,1427
100000,51.0,1579
