episodes,total reward,steps
154,40.0,10000
354,59.0,20000
594,95.0,30000
877,143.0,40000
1195,164.0,50000
1506,174.0,60000
1818,124.0,70000
2165,150.0,80000
2462,139.0,90000
2787,191.0,100000
