total reward,steps,episodes
24.0,10000,156
31.0,20000,278
28.0,30000,416
39.0,40000,546
61.0,50000,729
49.0,60000,908
50.0,70000,1075
59.0,80000,1272
114.0,90000,1539
106.0,100000,1773
