total reward,steps,episodes
8.0,10000,219
11.0,20000,429
20.0,30000,754
19.0,40000,1034
50.0,50000,1323
68.0,60000,1655
67.0,70000,1990
72.0,80000,2330
49.0,90000,2679
66.0,100000,3029
