steps,episodes,total reward
10000,122,17.0
20000,274,34.0
30000,461,45.0
40000,702,87.0
50000,1003,162.0
60000,1297,163.0
70000,1578,178.0
80000,1810,145.0
90000,2076,159.0
100000,2350,168.0
