total reward,steps,episodes
8.0,10000,180
15.0,20000,395
25.0,30000,620
16.0,40000,831
24.0,50000,1042
9.0,60000,1227
20.0,70000,1444
23.0,80000,1631
24.0,90000,1832
26.0,100000,2008
