steps,total reward,episodes
10000,16.0,192
20000,11.0,385
30000,26.0,611
40000,52.0,861
50000,50.0,1141
60000,35.0,1345
70000,36.0,1582
80000,68.0,1880
90000,58.0,2113
100000,50.0,2332
