episodes,steps,total reward
97,10000,11.0
210,20000,7.0
321,30000,23.0
497,40000,53.0
711,50000,85.0
1007,60000,165.0
1215,70000,103.0
1489,80000,185.0
1730,90000,131.0
2000,100000,150.0
