episodes,steps,total reward
184,10000,20.0
387,20000,58.0
682,30000,99.0
909,40000,88.0
1175,50000,111.0
1454,60000,109.0
1702,70000,112.0
1966,80000,120.0
2240,90000,133.0
2498,100000,121.0
