episodes,steps,total reward
156,10000,4.0
305,20000,1.0
458,30000,5.0
628,40000,11.0
773,50000,9.0
960,60000,15.0
1105,70000,12.0
1265,80000,11.0
1403,90000,11.0
1544,100000,12.0
