episodes,total reward,steps
195,9.0,10000
391,21.0,20000
678,38.0,30000
899,38.0,40000
1063,25.0,50000
1263,35.0,60000
1421,25.0,70000
1593,22.0,80000
1811,32.0,90000
1985,24.0,100000
