steps,episodes,total reward
10000,267,5.0
20000,484,7.0
30000,690,6.0
40000,938,8.0
50000,1149,7.0
60000,1381,14.0
70000,1600,15.0
80000,1789,8.0
90000,1970,17.0
100000,2191,10.0
