steps,total reward,episodes
10000,3.0,160
20000,7.0,319
30000,3.0,529
40000,6.0,675
50000,5.0,805
60000,14.0,955
70000,14.0,1126
80000,14.0,1285
90000,19.0,1417
100000,11.0,1582
