steps,episodes,total reward
10000,173,27.0
20000,310,28.0
30000,456,50.0
40000,652,70.0
50000,899,136.0
60000,1165,137.0
70000,1410,137.0
80000,1738,238.0
90000,2098,260.0
100000,2383,174.0
