episodes,total reward,steps
244,5.0,10000
453,10.0,20000
677,8.0,30000
879,6.0,40000
1062,4.0,50000
1276,11.0,60000
1455,15.0,70000
1657,5.0,80000
1871,13.0,90000
2021,6.0,100000
