total reward,episodes,steps
40.0,215,10000
58.0,393,20000
49.0,568,30000
41.0,721,40000
50.0,884,50000
49.0,1037,60000
52.0,1211,70000
57.0,1403,80000
59.0,1571,90000
46.0,1735,100000
