episodes,total reward,steps
112,-1.1200000000000008,10000
191,-0.7900000000000005,20000
259,-0.6800000000000004,30000
355,-0.9600000000000006,40000
433,-0.7800000000000005,50000
501,-0.6800000000000004,60000
569,-0.6800000000000004,70000
637,-0.6800000000000004,80000
688,-0.5100000000000002,90000
747,-0.5900000000000003,100000
