total reward,steps,episodes
53.0,10000,164
93.0,20000,390
104.0,30000,633
107.0,40000,886
122.0,50000,1172
124.0,60000,1445
115.0,70000,1682
147.0,80000,1956
140.0,90000,2223
147.0,100000,2516
