episodes,total reward,steps
287,31.0,10000
501,16.0,20000
676,25.0,30000
894,33.0,40000
1131,27.0,50000
1367,24.0,60000
1569,38.0,70000
1801,26.0,80000
2022,32.0,90000
2271,39.0,100000
