episodes,steps,total reward
190,10000,22.0
409,20000,47.0
655,30000,75.0
911,40000,66.0
1161,50000,69.0
1461,60000,88.0
1730,70000,102.0
1960,80000,80.0
2139,90000,33.0
2427,100000,108.0
