steps,total reward,episodes
10000,53.0,151
20000,49.0,313
30000,66.0,506
40000,57.0,706
50000,61.0,903
60000,62.0,1101
70000,78.0,1316
80000,63.0,1499
90000,67.0,1678
100000,52.0,1861
