steps,episodes,total reward
10000,122,0.0
20000,223,3.0
30000,415,116.0
40000,745,247.0
50000,1141,317.0
60000,1478,257.0
70000,1858,302.0
80000,2167,252.0
90000,2521,297.0
100000,2852,260.0
