episodes,steps,total reward
189,10000,57.0
354,20000,54.0
507,30000,45.0
649,40000,39.0
790,50000,47.0
946,60000,52.0
1090,70000,43.0
1250,80000,49.0
1413,90000,59.0
1571,100000,49.0
