total reward,episodes,steps
0.0,134,10000
1.0,221,20000
93.0,388,30000
238.0,706,40000
292.0,1060,50000
239.0,1370,60000
314.0,1773,70000
304.0,2159,80000
282.0,2510,90000
294.0,2881,100000
