total reward,episodes,steps
9.0,194,10000
13.0,420,20000
30.0,722,30000
32.0,1021,40000
51.0,1309,50000
85.0,1682,60000
44.0,1965,70000
62.0,2274,80000
50.0,2600,90000
45.0,2907,100000
