episodes,total reward,steps
226,29.0,10000
517,48.0,20000
855,65.0,30000
1188,56.0,40000
1666,102.0,50000
2115,109.0,60000
2566,95.0,70000
3033,93.0,80000
3551,118.0,90000
4039,100.0,100000
