steps,total reward,episodes
10000,59.0,179
20000,74.0,394
30000,119.0,673
40000,94.0,902
50000,90.0,1180
60000,125.0,1456
70000,103.0,1730
80000,99.0,2007
90000,124.0,2306
100000,124.0,2619
