total reward,steps,episodes
14.0,10000,159
48.0,20000,353
85.0,30000,585
94.0,40000,832
163.0,50000,1123
116.0,60000,1366
137.0,70000,1630
174.0,80000,1916
155.0,90000,2176
187.0,100000,2465
