episodes,steps,total reward
217,10000,28.0
582,20000,90.0
916,30000,96.0
1267,40000,82.0
1495,50000,41.0
1820,60000,82.0
2169,70000,80.0
2449,80000,58.0
2806,90000,93.0
3112,100000,80.0
