episodes,steps,total reward
91,10000,-0.9100000000000006
300,20000,-2.0899999999999994
665,30000,-3.649999999999966
1029,40000,-3.649999999999966
1405,50000,-3.749999999999964
1776,60000,-3.709999999999965
2131,70000,-3.5499999999999683
2489,80000,-3.5799999999999677
2855,90000,-3.659999999999966
3220,100000,-3.649999999999966
