steps,total reward,episodes
10000,-0.8000000000000005,80
20000,-0.5100000000000002,131
30000,-0.48000000000000026,179
40000,-0.5200000000000002,231
50000,-0.47000000000000025,278
60000,-0.7000000000000004,348
70000,-0.49000000000000027,397
80000,-0.49000000000000027,446
90000,-0.5400000000000003,500
100000,-0.5300000000000002,553
