episodes,steps,total reward
161,10000,6.0
360,20000,69.0
576,30000,57.0
832,40000,94.0
1041,50000,70.0
1301,60000,118.0
1561,70000,121.0
1828,80000,104.0
2125,90000,137.0
2376,100000,124.0
