episodes,total reward,steps
186,55.0,10000
386,69.0,20000
681,92.0,30000
1028,118.0,40000
1335,97.0,50000
1655,91.0,60000
1979,93.0,70000
2288,101.0,80000
2634,112.0,90000
3006,131.0,100000
