steps,episodes,total reward
10000,276,43.0
20000,484,33.0
30000,672,33.0
40000,856,24.0
50000,1051,24.0
60000,1259,28.0
70000,1464,27.0
80000,1689,37.0
90000,1893,30.0
100000,2127,38.0
