episodes,total reward,steps
130,10.0,10000
274,8.0,20000
452,20.0,30000
592,20.0,40000
746,18.0,50000
921,9.0,60000
1064,10.0,70000
1210,13.0,80000
1369,15.0,90000
1496,16.0,100000
