total reward,episodes,steps
2.0,230,10000
3.0,392,20000
3.0,570,30000
5.0,712,40000
5.0,877,50000
5.0,1059,60000
3.0,1203,70000
15.0,1359,80000
13.0,1537,90000
3.0,1673,100000
