total reward,episodes,steps
1.0,149,10000
3.0,242,20000
5.0,381,30000
18.0,528,40000
17.0,653,50000
19.0,808,60000
24.0,954,70000
17.0,1063,80000
34.0,1212,90000
48.0,1383,100000
