steps,total reward,episodes
10000,5.0,166
20000,11.0,324
30000,15.0,502
40000,34.0,697
50000,40.0,891
60000,42.0,1051
70000,88.0,1288
80000,54.0,1485
90000,82.0,1692
100000,79.0,1900
