episodes,total reward,steps
147,47.0,10000
327,55.0,20000
522,57.0,30000
770,87.0,40000
1005,67.0,50000
1185,51.0,60000
1383,60.0,70000
1615,88.0,80000
1805,53.0,90000
2054,80.0,100000
