steps,total reward,episodes
10000,18.220000000000006,97
20000,37.45999999999999,189
30000,40.44,286
40000,38.44999999999999,380
50000,37.47999999999999,470
60000,35.56999999999998,549
70000,25.56999999999998,618
80000,35.52999999999998,701
90000,33.489999999999974,786
100000,34.58999999999998,862
