total reward,episodes,steps
12.0,128,10000
23.0,238,20000
29.0,320,30000
44.0,452,40000
89.0,609,50000
138.0,815,60000
217.0,1127,70000
261.0,1481,80000
198.0,1791,90000
213.0,2110,100000
