total reward,episodes,steps
4.0,129,10000
133.0,346,20000
268.0,675,30000
237.0,992,40000
290.0,1340,50000
288.0,1704,60000
290.0,2062,70000
259.0,2390,80000
271.0,2746,90000
299.0,3133,100000
