episodes,steps,total reward
143,10000,20.0
309,20000,36.0
460,30000,65.0
636,40000,75.0
906,50000,145.0
1136,60000,121.0
1385,70000,115.0
1706,80000,200.0
2036,90000,224.0
2341,100000,203.0
