steps,episodes,total reward
10000,119,26.0
20000,308,92.0
30000,635,233.0
40000,945,200.0
50000,1308,263.0
60000,1694,297.0
70000,2046,250.0
80000,2411,270.0
90000,2771,267.0
100000,3169,309.0
