steps,episodes,total reward
10000,94,19.259999999999994
20000,180,31.459999999999965
30000,270,39.49999999999998
40000,365,37.43
50000,469,42.38999999999999
60000,561,36.449999999999974
70000,662,41.40999999999999
80000,762,42.42999999999998
90000,870,46.39
100000,981,46.360000000000014
