episodes,total reward,steps
276,7.0,10000
518,13.0,20000
735,12.0,30000
966,12.0,40000
1201,13.0,50000
1450,17.0,60000
1682,19.0,70000
1884,15.0,80000
2110,18.0,90000
2281,6.0,100000
