total reward,episodes,steps
28.0,207,10000
36.0,478,20000
49.0,764,30000
115.0,1210,40000
80.0,1569,50000
90.0,1988,60000
56.0,2333,70000
72.0,2698,80000
77.0,3078,90000
87.0,3481,100000
