episodes,total reward,steps
285,20.0,10000
485,16.0,20000
658,16.0,30000
853,15.0,40000
1033,24.0,50000
1242,10.0,60000
1428,26.0,70000
1628,15.0,80000
1855,26.0,90000
2068,32.0,100000
