episodes,steps,total reward
142,10000,37.0
357,20000,59.0
648,30000,151.0
939,40000,158.0
1284,50000,186.0
1581,60000,198.0
1881,70000,190.0
2185,80000,204.0
2470,90000,166.0
2804,100000,222.0
