steps,total reward,episodes
10000,-0.9200000000000006,92
20000,-2.299999999999995,322
30000,-3.559999999999968,678
40000,-3.5899999999999674,1037
50000,-3.649999999999966,1402
60000,-3.6899999999999653,1771
70000,-3.699999999999965,2141
80000,-3.6699999999999657,2508
90000,-3.5899999999999674,2867
100000,-3.6299999999999666,3230
