steps,total reward,episodes
10000,13.0,103
20000,15.0,209
30000,21.0,341
40000,39.0,521
50000,68.0,705
60000,118.0,947
70000,110.0,1162
80000,158.0,1425
90000,140.0,1680
100000,194.0,1958
