steps,total reward,episodes
10000,26.0,285
20000,29.0,516
30000,21.0,717
40000,32.0,917
50000,24.0,1133
60000,27.0,1358
70000,29.0,1573
80000,22.0,1789
90000,29.0,2011
100000,35.0,2278
