episodes,total reward,steps
230,3.0,10000
426,4.0,20000
632,4.0,30000
855,4.0,40000
1064,7.0,50000
1268,7.0,60000
1464,6.0,70000
1650,9.0,80000
1871,9.0,90000
2062,7.0,100000
