episodes,total reward,steps
112,24.0,10000
324,86.0,20000
525,82.0,30000
790,152.0,40000
1081,170.0,50000
1368,198.0,60000
1683,217.0,70000
1925,156.0,80000
2162,133.0,90000
2435,180.0,100000
