total reward,steps,episodes
13.0,10000,191
74.0,20000,538
63.0,30000,835
86.0,40000,1188
103.0,50000,1619
77.0,60000,1935
78.0,70000,2269
55.0,80000,2523
62.0,90000,2773
58.0,100000,3073
