steps,episodes,total reward
10000,159,46.0
20000,343,54.0
30000,538,49.0
40000,771,62.0
50000,989,52.0
60000,1191,64.0
70000,1409,64.0
80000,1622,56.0
90000,1842,79.0
100000,2050,58.0
