episodes,steps,total reward
166,10000,45.0
410,20000,104.0
646,30000,107.0
854,40000,99.0
1101,50000,119.0
1390,60000,118.0
1656,70000,130.0
1892,80000,136.0
2144,90000,112.0
2393,100000,133.0
