steps,episodes,total reward
10000,203,20.0
20000,452,23.0
30000,800,56.0
40000,1159,83.0
50000,1578,113.0
60000,1905,70.0
70000,2240,55.0
80000,2622,110.0
90000,2941,81.0
100000,3283,88.0
