steps,total reward,episodes
10000,61.0,184
20000,93.0,411
30000,73.0,637
40000,92.0,882
50000,69.0,1075
60000,64.0,1280
70000,70.0,1484
80000,54.0,1664
90000,59.0,1834
100000,71.0,2044
